year,ordered_country,sales,total_discount,actual_sales,Normal distribution,standard deviation
2017,Brazil,157.5,0,157.5,-0.481070448,
2017,Brazil,306,0,306,-0.338267333,
2017,Venezuela,250,0,250,-0.39266527,
2017,Venezuela,128,0,128,-0.510813482,
2017,USA,349,0,349,-0.298077906,
2017,USA,1104,0,1104,0.43021287,
2017,USA,440,0,440,-0.210119404,
2017,UK,504,0,504,-0.148578957,
2017,UK,780,0,780,0.117614858,
2017,UK,420,63,357,-0.229674952,
2017,USA,85.4,0,85.4,-0.552820895,
2017,USA,95,0,95,-0.54414337,
2017,Brazil,1600,0,1600,0.907663577,
2017,Brazil,1484,0,1484,0.796684536,
2017,Brazil,340,0,340,-0.30647279,
2017,Italy,46,0,46,-0.590521282,
2017,Italy,47.5,0,47.5,-0.589703947,
2017,USA,110.4,0,110.4,-0.529632957,
2017,USA,405.3,0,405.3,-0.245609111,
2017,USA,3936,0,3936,3.16139467,
2017,Ireland,98.4,4.92,93.48,-0.538654435,
2017,Ireland,1140,0,1140,0.465953279,
2017,USA,558,0,558,-0.095199517,
2017,USA,936.9,0,936.9,0.270351776,
2017,USA,1045,0,1045,0.374963614,
2017,USA,288,0,288,-0.355167614,
2017,USA,570,142.5,427.5,-0.083409469,
2017,USA,1053,263.25,789.75,0.382614778,
2017,USA,475,118.75,356.25,-0.174764707,
2017,USA,684,171,513,0.026739514,
2017,USA,159,39.75,119.25,-0.479877518,
2017,France,651,0,651,-0.00559831,
2017,France,645,0,645,-0.011394629,
2017,Argentina,50,0,50,-0.585605817,
2017,Argentina,371,0,371,-0.276465196,
2017,Argentina,285,0,285,-0.359759797,
2017,Germany,320,16,304,-0.326375719,
2017,Germany,111.75,0,111.75,-0.527701606,
2017,Germany,900,45,855,0.232414455,
2017,Germany,1368,0,1368,0.68430746,
2017,Germany,349,0,349,-0.29831879,
2017,Germany,760,0,760,0.097985549,
2017,Germany,986,0,986,0.316192148,
2017,USA,750,187.5,562.5,0.088790171,
2017,USA,77.67,19.4175,58.2525,-0.559937497,
2017,USA,298,74.5,223.5,-0.347926904,
2017,Brazil,378,0,378,-0.271107305,
2017,Brazil,172,0,172,-0.470204782,
2017,Germany,972.5,48.625,923.875,0.301790179,
2017,USA,57,0,57,-0.581370107,
2017,USA,625,0,625,-0.033871205,
2017,USA,562.5,0,562.5,-0.094223756,
2017,USA,325.5,0,325.5,-0.323042815,
2017,USA,468.45,0,468.45,-0.185449282,
2017,Canada,496,0,496,-0.159068714,
2017,Canada,142.5,0,142.5,-0.500387493,
2017,Brazil,115.8,0,115.8,-0.526711906,
2017,Brazil,28,0,28,-0.612030267,
2017,Brazil,144,0,144,-0.500769459,
2017,UK,550,0,550,-0.109523362,
2017,UK,105,0,105,-0.53908881,
2017,Italy,780,39,741,0.111708833,
2017,Italy,380,19,361,-0.274181794,
2017,Italy,550,27.5,522.5,-0.110433063,
2017,Brazil,388.35,0,388.35,-0.266556001,
2017,Brazil,110.4,0,110.4,-0.535089046,
2017,Brazil,288,0,288,-0.364301198,
2017,Brazil,510,0,510,-0.150473492,
2017,Venezuela,900,0,900,0.225722083,
2017,Venezuela,300,0,300,-0.353046578,
2017,Venezuela,650,0,650,-0.015682403,
2017,France,261.75,13.0875,248.6625,-0.390376965,
2017,France,37.5,1.875,35.625,-0.607230293,
2017,France,210.5,10.525,199.975,-0.440968407,
2017,Switzerland,400,20,380,-0.258594996,
2017,Switzerland,1590,79.5,1510.5,0.889508082,
2017,France,360,0,360,-0.296476861,
2017,Sweden,372,0,372,-0.285234825,
2017,Sweden,912,0,912,0.235560795,
2017,Sweden,175,0,175,-0.475404169,
2017,Brazil,750,0,750,0.078949271,
2017,Brazil,388.35,0,388.35,-0.269966909,
2017,Brazil,360,0,360,-0.297635744,
2017,USA,570,57,513,-0.095319453,
2017,USA,26,2.6,23.4,-0.620410904,
2017,Ireland,842,0,842,0.166346981,
2017,Ireland,155,0,155,-0.496443638,
2017,France,24,0,24,-0.623437139,
2017,France,115.8,0,115.8,-0.535567203,
2017,France,52.35,0,52.35,-0.597418861,
2017,France,114,0,114,-0.538616403,
2017,France,126,0,126,-0.527660768,
2017,USA,228,45.6,182.4,-0.429839533,
2017,USA,630,126,504,-0.042393265,
2017,USA,380,76,304,-0.283702618,
2017,USA,532,106.4,425.6,-0.137347193,
2017,UK,285,57,228,-0.375872339,
2017,Canada,200,0,200,-0.458339843,
2017,Canada,1700,0,1700,0.988684095,
2017,Canada,1218,0,1218,0.524692522,
2017,UK,336,16.8,319.2,-0.325857648,
2017,Denmark,920,184,736,0.237343253,
2017,Germany,1500,0,1500,0.797345355,
2017,Germany,311.2,0,311.2,-0.34895615,
2017,Germany,2475,0,2475,1.738786393,
2017,Germany,243.6,0,243.6,-0.412553419,
2017,Switzerland,36,0,36,-0.6133828,
2017,Switzerland,392,0,392,-0.270553597,
2017,Switzerland,443.7,0,443.7,-0.22098121,
2017,Switzerland,1440,0,1440,0.740226321,
2017,Austria,100,0,100,-0.5520492,
2017,Austria,337.75,0,337.75,-0.323266579,
2017,Austria,395.1,0,395.1,-0.268305919,
2017,Austria,1080,0,1080,0.392330569,
2017,USA,396,0,396,-0.267289178,
2017,USA,736,0,736,0.060505463,
2017,USA,1064,0,1064,0.377110873,
2017,UK,570,0,570,-0.0991678,
2017,UK,330,0,330,-0.330896165,
2017,UK,180,0,180,-0.476048923,
2017,Finland,116.25,17.4375,98.8125,-0.538141711,
2017,Finland,380,57,323,-0.284259215,
2017,Finland,1375,206.25,1168.75,0.675613522,
2017,Switzerland,374.76,37.476,337.284,-0.288844101,
2017,Switzerland,776.7,0,776.7,0.098695654,
2017,Switzerland,325,32.5,292.5,-0.337093719,
2017,Switzerland,225,0,225,-0.434005329,
2017,UK,144,0,144,-0.512699,
2017,UK,108,0,108,-0.548061893,
2017,Italy,38,0,38,-0.616279817,
2017,Italy,50,0,50,-0.605448159,
2017,Italy,55.2,0,55.2,-0.601166505,
2017,France,285,71.25,213.75,-0.380132549,
2017,France,1140,285,855,0.444513079,
2017,France,273,68.25,204.75,-0.391633855,
2017,France,900,225,675,0.212967459,
2017,USA,1312.5,262.5,1050,0.611307131,
2017,USA,380,76,304,-0.287843523,
2017,USA,75,15,60,-0.582533907,
2017,USA,720,144,576,0.039201253,
2017,USA,420,0,420,-0.250262531,
2017,USA,385,0,385,-0.284347136,
2017,USA,1479,0,1479,0.771056017,
2017,USA,798,0,798,0.114815694,
2017,Switzerland,624.6,0,624.6,-0.05238032,
2017,Switzerland,420,0,420,-0.249892332,
2017,Switzerland,600,0,600,-0.076494787,
2017,Mexico,320,0,320,-0.346800895,
2017,Belgium,168,42,126,-0.493917784,
2017,Belgium,1756,0,1756,1.037951418,
2017,Belgium,1380,345,1035,0.676388968,
2017,USA,490,122.5,367.5,-0.181653258,
2017,USA,139.5,0,139.5,-0.520126563,
2017,Sweden,288,0,288,-0.377468281,
2017,Sweden,285,0,285,-0.380835827,
2017,Sweden,1484,0,1484,0.775769901,
2017,Sweden,2280,0,2280,1.544915108,
2017,France,400,0,400,-0.267419253,
2017,France,126,0,126,-0.532176591,
2017,France,90,0,90,-0.567588279,
2017,Austria,200,20,180,-0.462149627,
2017,Austria,2340,234,2106,1.602452462,
2017,Germany,1684,168.4,1515.6,0.971412075,
2017,Germany,760,0,760,0.080944746,
2017,Germany,1050,0,1050,0.360908939,
2017,Germany,500,0,500,-0.169405057,
2017,Belgium,28,0,28,-0.625119194,
2017,UK,84,0,84,-0.571872271,
2017,UK,625,0,625,-0.050514128,
2017,UK,510,0,510,-0.16155816,
2017,UK,258,0,258,-0.404954573,
2017,Denmark,289.5,14.475,275.025,-0.375073658,
2017,Denmark,105,5.25,99.75,-0.553603787,
2017,Denmark,570,0,570,-0.105569933,
2017,Denmark,739.5,0,739.5,0.057868828,
2017,Brazil,315,78.75,236.25,-0.351716272,
2017,Austria,344,0,344,-0.324182771,
2017,Germany,2228.22,0,2228.22,1.493747146,
2017,Germany,1375,0,1375,0.672283128,
2017,Austria,1287,0,1287,0.588228191,
2017,Austria,875,175,700,0.191392676,
2017,Austria,54.25,10.85,43.4,-0.60041599,
2017,Sweden,25,6.25,18.75,-0.62942216,
2017,Sweden,850,0,850,0.165918413,
2017,USA,186,0,186,-0.474652392,
2017,USA,42,0,42,-0.614236189,
2017,Austria,200,10,190,-0.462560698,
2017,Austria,168,8.4,159.6,-0.494045843,
2017,Austria,256.5,12.825,243.675,-0.409285614,
2017,Austria,6360,318,6042,5.480300342,
2017,Brazil,280,56,224,-0.379960319,
2017,Sweden,96.5,0,96.5,-0.557543796,
2017,Germany,349,0,349,-0.314603841,
2017,Germany,986,0,986,0.29971269,
2017,Venezuela,525,0,525,-0.144775874,
2017,Venezuela,195,0,195,-0.463430073,
2017,Finland,22.35,4.47,17.88,-0.630656422,
2017,Finland,760,152,608,0.080371136,
2017,Finland,350,0,350,-0.315188815,
2017,Argentina,12.5,0,12.5,-0.641307839,
2017,Brazil,125,0,125,-0.533592508,
2017,Brazil,1317.5,0,1317.5,0.616508133,
2017,Italy,570,0,570,-0.104038354,
2017,Italy,36,5.4,30.6,-0.619508435,
2017,Italy,1044,156.6,887.4,0.352424776,
2017,Venezuela,310,0,310,-0.355443431,
2017,Venezuela,77.5,0,77.5,-0.58029106,
2017,Brazil,1200,240,960,0.502188475,
2017,Brazil,388.35,77.67,310.68,-0.280412166,
2017,Brazil,325.5,65.1,260.4,-0.341441829,
2017,France,285,14.25,270.75,-0.380985494,
2017,France,2475.8,123.79,2352.01,1.732710692,
2017,Germany,460,23,437,-0.21027861,
2017,Germany,310,15.5,294.5,-0.355318771,
2017,France,1875,0,1875,1.154488027,
2017,France,270,0,270,-0.392836834,
2017,France,1317,0,1317,0.61702703,
2017,France,225,0,225,-0.435958304,
2017,Brazil,90,13.5,76.5,-0.566831845,
2017,Brazil,760,114,646,0.078972708,
2017,Germany,1733.06,86.653,1646.407,1.018122274,
2017,Germany,193,9.65,183.35,-0.466706359,
2017,Poland,190,0,190,-0.470239928,
2017,Poland,22.35,0,22.35,-0.632673049,
2017,Poland,187.5,0,187.5,-0.474164556,
2017,UK,135.1,0,135.1,-0.525383978,
2017,UK,56,0,56,-0.602441316,
2017,Brazil,348.75,69.75,279,-0.320755663,
2017,Brazil,44.7,8.94,35.76,-0.614618499,
2017,Austria,1134.25,0,1134.25,0.435991918,
2017,Austria,1365,341.25,1023.75,0.659277931,
2017,Venezuela,655.83,131.166,524.664,-0.024186362,
2017,Venezuela,194.5,0,194.5,-0.469421813,
2017,Venezuela,1163.75,232.75,931,0.465291237,
2017,Venezuela,864,172.8,691.2,0.176667632,
2017,Germany,420,0,420,-0.251564075,
2017,UK,98.6,0,98.6,-0.562078789,
2017,UK,348,0,348,-0.322182838,
2017,Germany,120,18,102,-0.542662564,
2017,Germany,90,13.5,76.5,-0.572373796,
2017,Germany,1375,0,1375,0.666899842,
2017,UK,1050,105,945,0.354198498,
2017,UK,530,53,477,-0.147124136,
2017,UK,52.15,5.215,46.935,-0.608475719,
2017,Spain,1560,390,1170,0.845801636,
2017,Spain,2475.8,618.95,1856.85,1.730779907,
2017,Denmark,647.25,161.8125,485.4375,-0.031395932,
2017,Denmark,1590,397.5,1192.5,0.878351063,
2017,Denmark,1440,360,1080,0.73484095,
2017,Denmark,246.5,61.625,184.875,-0.415890488,
2017,Brazil,220.8,11.04,209.76,-0.44128361,
2017,Brazil,210,10.5,199.5,-0.452334651,
2017,Brazil,825,41.25,783.75,0.140519682,
2017,UK,1116,0,1116,0.421547065,
2017,UK,1094.4,0,1094.4,0.401305273,
2017,UK,80,12,68,-0.577056372,
2017,USA,140,0,140,-0.519981886,
2017,USA,2635,0,2635,1.887045826,
2017,France,380,95,285,-0.286404212,
2017,France,42.1,0,42.1,-0.612903916,
2017,France,150,37.5,112.5,-0.50966052,
2017,Italy,18.4,0,18.4,-0.637396289,
2018,USA,760,114,646,0.077354953,
2018,USA,900,135,765,0.212572663,
2018,Brazil,140,0,140,-0.520549218,
2018,Canada,42,0,42,-0.61587975,
2018,Canada,70,0,70,-0.589755107,
2018,Canada,75,0,75,-0.585789609,
2018,Venezuela,138,0,138,-0.525847256,
2018,Venezuela,162,0,162,-0.503455078,
2018,Venezuela,552,0,552,-0.127826599,
2018,Italy,200,20,180,-0.46770811,
2018,Italy,1392,139.2,1252.8,0.68193278,
2018,Italy,260,0,260,-0.409489663,
2018,Brazil,228,45.6,182.4,-0.440974021,
2018,Brazil,420,0,420,-0.256336744,
2018,France,193,0,193,-0.475779462,
2018,France,920,138,782,0.225100806,
2018,France,102,15.3,86.7,-0.563968435,
2018,France,855,128.25,726.75,0.16186994,
2018,USA,40,0,40,-0.624397144,
2018,USA,7905,395.25,7509.75,6.964713333,
2018,USA,986,49.3,936.7,0.297981141,
2018,Germany,1249.2,187.38,1061.82,0.552424418,
2018,Germany,7905,0,7905,6.97636343,
2018,Germany,1104,165.6,938.4,0.423570014,
2018,Germany,1232.5,184.875,1047.625,0.548212692,
2018,Italy,640,0,640,-0.022750369,
2018,Italy,193,0,193,-0.454157462,
2018,Argentina,322,0,322,-0.330351274,
2018,Argentina,155,0,155,-0.492011222,
2018,USA,1140,0,1140,0.457809964,
2018,USA,360,0,360,-0.294228638,
2018,USA,318,0,318,-0.335206119,
2018,USA,147.9,0,147.9,-0.499868083,
2018,USA,90,0,90,-0.556503577,
2018,Venezuela,420,42,378,-0.238887413,
2018,Venezuela,292.5,0,292.5,-0.362294171,
2018,Venezuela,2200,220,1980,1.477966517,
2018,Venezuela,195,19.5,175.5,-0.454678805,
2018,Sweden,115.8,0,115.8,-0.531806266,
2018,Sweden,135,0,135,-0.514093151,
2018,Germany,374.76,0,374.76,-0.283504857,
2018,Germany,656,0,656,-0.012533168,
2018,France,437.5,0,437.5,-0.22341372,
2018,France,292.5,0,292.5,-0.363689295,
2018,France,465,0,465,-0.197782011,
2018,France,378,0,378,-0.282046655,
2018,Argentina,405,0,405,-0.256427857,
2018,Argentina,527,0,527,-0.139091156,
2018,UK,190,0,190,-0.464525954,
2018,UK,800,0,800,0.123424889,
2018,UK,60,0,60,-0.590512164,
2018,UK,714,0,714,0.039701324,
2018,Brazil,150,0,150,-0.504519109,
2018,Brazil,504,0,504,-0.163685729,
2018,Brazil,1020,0,1020,0.33401795,
2018,Brazil,300,0,300,-0.360285668,
2018,Norway,18.4,0,18.4,-0.632608313,
2018,Norway,144,0,144,-0.512397093,
2018,Norway,2108,0,2108,1.382132003,
2018,Norway,414,0,414,-0.250458848,
2018,France,18,3.6,14.4,-0.633011614,
2018,France,140,28,112,-0.516281513,
2018,France,311.2,62.24,248.96,-0.351887462,
2018,France,99.75,0,99.75,-0.556505501,
2018,Germany,600,60,540,-0.074631807,
2018,Germany,112.5,11.25,101.25,-0.54520803,
2018,Germany,295.2,29.52,265.68,-0.369767554,
2018,Brazil,990.32,49.516,940.804,0.300458478,
2018,Brazil,517.8,25.89,491.91,-0.155059948,
2018,Germany,825,0,825,0.141151049,
2018,Germany,26,5.2,20.8,-0.629688619,
2018,Austria,1092,0,1092,0.3980284,
2018,Austria,108,0,108,-0.550927947,
2018,Austria,468,0,468,-0.204405014,
2018,Austria,2040,0,2040,1.312306585,
2018,Austria,997.5,0,997.5,0.308382748,
2018,Sweden,36,0,36,-0.619001782,
2018,Sweden,460,0,460,-0.210832966,
2018,Sweden,380,95,285,-0.288380102,
2018,Sweden,378,94.5,283.5,-0.290781392,
2018,Venezuela,72,18,54,-0.586559544,
2018,Venezuela,1562.5,390.625,1171.875,0.850871011,
2018,Venezuela,950,237.5,712.5,0.261181168,
2018,Brazil,397.5,39.75,357.75,-0.27157386,
2018,Brazil,522,52.2,469.8,-0.151873783,
2018,Venezuela,84,16.8,67.2,-0.574811922,
2018,Venezuela,180,36,144,-0.483118184,
2018,Belgium,496,0,496,-0.178965407,
2018,Belgium,1140,0,1140,0.442223565,
2018,Belgium,2750,0,2750,1.996672564,
2018,Belgium,195,0,195,-0.465682399,
2018,Mexico,315,0,315,-0.350653736,
2018,Mexico,230,0,230,-0.433267534,
2018,Mexico,250,0,250,-0.414691262,
2018,Mexico,180,0,180,-0.482938688,
2018,France,212,53,159,-0.452867707,
2018,Austria,735,0,735,0.051087093,
2018,Germany,630,63,567,-0.050156102,
2018,Germany,450,45,405,-0.223947883,
2018,Germany,588,58.8,529.2,-0.091150653,
2018,Germany,795,79.5,715.5,0.108458397,
2018,Germany,1596,0,1596,0.881639269,
2018,Belgium,462,0,462,-0.211219256,
2018,Belgium,450,0,450,-0.223158953,
2018,Belgium,200,0,200,-0.464799123,
2018,USA,1440,288,1152,0.731057311,
2018,USA,110.4,22.08,88.32,-0.550810209,
2018,USA,1560,312,1248,0.847168614,
2018,USA,342,68.4,273.6,-0.326796992,
2018,USA,1530,306,1224,0.819109027,
2018,USA,1182.5,236.5,946,0.485167451,
2018,UK,640.5,0,640.5,-0.037047736,
2018,UK,291,0,291,-0.374393204,
2018,Germany,490,0,490,-0.182997982,
2018,Germany,562.14,84.321,477.819,-0.11369715,
2018,France,280,42,238,-0.386170928,
2018,France,10,1.5,8.5,-0.647403331,
2018,France,450,67.5,382.5,-0.223913609,
2018,Brazil,95,4.75,90.25,-0.566893585,
2018,Brazil,140,7,133,-0.524457857,
2018,Brazil,195,9.75,185.25,-0.472299147,
2018,Brazil,2310,115.5,2194.5,1.567931868,
2018,USA,285,0,285,-0.38351855,
2018,USA,234,0,234,-0.433410799,
2018,USA,2465,0,2465,1.71882906,
2018,Germany,625,0,625,-0.053807749,
2018,Austria,3100,465,2635,2.334571028,
2018,Austria,390,58.5,331.5,-0.276548075,
2018,USA,872.5,0,872.5,0.188592523,
2018,USA,175,0,175,-0.484187307,
2018,USA,912,0,912,0.226184098,
2018,USA,315.75,47.3625,268.3875,-0.348817105,
2018,Mexico,380,0,380,-0.287437286,
2018,Mexico,280,0,280,-0.384456407,
2018,Sweden,300,0,300,-0.365845834,
2018,Sweden,1093.05,273.2625,819.7875,0.398821146,
2018,Sweden,1237.9,309.475,928.425,0.539325787,
2018,France,150,0,150,-0.509567722,
2018,France,439,0,439,-0.231592621,
2018,France,60,0,60,-0.597762335,
2018,Germany,180,45,135,-0.483042403,
2018,Germany,260.75,65.1875,195.5625,-0.405993681,
2018,Germany,997.5,249.375,748.125,0.304260028,
2018,France,159,0,159,-0.504370798,
2018,France,360,0,360,-0.311319824,
2018,USA,1638,0,1638,0.92143112,
2018,USA,1250,0,1250,0.548686297,
2018,USA,400,0,400,-0.270589093,
2018,USA,87.5,0,87.5,-0.572662417,
2018,USA,147.9,0,147.9,-0.515430573,
2018,Germany,525,0,525,-0.152466724,
2018,Germany,56,0,56,-0.605352832,
2018,Venezuela,360,54,306,-0.313103774,
2018,Venezuela,159,23.85,135.15,-0.507658792,
2018,UK,72,0,72,-0.592562634,
2018,UK,210,0,210,-0.46049264,
2018,Germany,15810,790.5,15019.5,14.5932707,
2018,Germany,1440,72,1368,0.752974054,
2018,Sweden,399,99.75,299.25,-0.250219882,
2018,Sweden,27,6.75,20.25,-0.609685102,
2018,Sweden,1035.6,258.9,776.7,0.362506065,
2018,USA,98.4,0,98.4,-0.541245454,
2018,Brazil,624.6,0,624.6,-0.034464552,
2018,Brazil,540,0,540,-0.11617221,
2018,Brazil,840,84,756,0.173119351,
2018,UK,720,0,720,0.057643674,
2018,UK,210,0,210,-0.434416931,
2018,UK,450,0,450,-0.20363637,
2018,UK,250,0,250,-0.397033733,
2018,Poland,54,0,54,-0.586942175,
2018,Poland,106,0,106,-0.537886663,
2018,France,1250,62.5,1187.5,0.565084705,
2018,France,209.4,10.47,198.93,-0.438047129,
2018,France,624,31.2,592.8,-0.038787193,
2018,Spain,240,12,228,-0.409437579,
2018,Spain,986,49.3,936.7,0.309688781,
2018,Spain,498.75,24.9375,473.8125,-0.159925624,
2018,Spain,442.05,22.1025,419.9475,-0.214954532,
2018,Finland,200,0,200,-0.448961479,
2018,Finland,136.8,0,136.8,-0.510828886,
2018,Spain,310,0,310,-0.344683622,
2018,Sweden,230,0,230,-0.422562673,
2018,Sweden,199.5,19.95,179.55,-0.452826575,
2018,Sweden,300,0,300,-0.356731445,
2018,France,252,0,252,-0.403756978,
2018,France,665,0,665,-0.005993394,
2018,Brazil,523.5,130.875,392.625,-0.142558423,
2018,Brazil,1562.5,0,1562.5,0.859835288,
2018,Germany,1620,81,1539,0.917034502,
2018,Finland,220.8,0,220.8,-0.431422711,
2018,Finland,210.5,0,210.5,-0.442223746,
2018,Finland,180,0,180,-0.472541913,
2018,Sweden,270,54,216,-0.386635291,
2018,Sweden,855,171,684,0.177136736,
2018,Sweden,750,150,600,0.076163947,
2018,Argentina,150,0,150,-0.502706499,
2018,USA,350,0,350,-0.310714067,
2018,USA,400,60,340,-0.263091042,
2018,USA,238.4,35.76,202.64,-0.419575161,
2018,USA,36,0,36,-0.615752053,
2018,USA,400,20,380,-0.265731568,
2018,USA,798,39.9,758.1,0.117812044,
2018,USA,252.6,12.63,239.97,-0.40827985,
2018,Belgium,380,0,380,-0.286170392,
2018,Belgium,54,0,54,-0.601361053,
2018,Belgium,450,0,450,-0.220442579,
2018,Belgium,325,0,325,-0.341527101,
2018,Brazil,2170,0,2170,1.438266074,
2018,Brazil,437.5,0,437.5,-0.230687958,
2018,Brazil,520,0,520,-0.151550763,
2018,Spain,70,0,70,-0.58613384,
2018,Spain,380,0,380,-0.288192551,
2018,Spain,225,0,225,-0.438375406,
2018,USA,840,0,840,0.154207094,
2018,USA,10540,0,10540,9.515418428,
2018,France,585,0,585,-0.071564447,
2018,France,140,0,140,-0.501157912,
2018,France,135.1,0,135.1,-0.506943903,
2018,Germany,388.35,19.4175,368.9325,-0.263619284,
2018,Belgium,2200,110,2090,1.484136925,
2018,Germany,1200,0,1200,0.522247954,
2018,Germany,45,0,45,-0.591262086,
2018,Germany,2970.96,0,2970.96,2.23114568,
2018,Germany,906.15,0,906.15,0.243288833,
2018,Germany,380,0,380,-0.263946005,
2018,USA,168,8.4,159.6,-0.469100893,
2018,USA,1800,90,1710,1.104835576,
2018,USA,930,46.5,883.5,0.267631882,
2018,Austria,495,0,495,-0.151582481,
2018,Austria,810,0,810,0.15207702,
2018,Austria,1674.4,0,1674.4,0.986587485,
2018,Austria,3400,0,3400,2.654005273,
2018,Belgium,142.5,0,142.5,-0.483830396,
2018,Belgium,608,0,608,-0.035660672,
2018,Ireland,9903.2,0,9903.2,8.93450115,
2018,Ireland,932.04,0,932.04,0.296566063,
2018,Argentina,30,0,30,-0.57328683,
2018,Venezuela,144,21.6,122.4,-0.464535015,
2018,Brazil,45,11.25,33.75,-0.561099439,
2018,Venezuela,289.5,0,289.5,-0.326388529,
2018,Venezuela,645,0,645,0.015959494,
2018,Sweden,720,108,612,0.088372959,
2018,Sweden,295.8,44.37,251.43,-0.320800189,
2018,Brazil,240,0,240,-0.375365493,
2018,Brazil,442.05,0,442.05,-0.181218904,
2018,Brazil,250,0,250,-0.366961157,
2018,USA,198.75,0,198.75,-0.417244089,
2018,USA,1725.5,0,1725.5,1.055190999,
2018,Brazil,360,18,342,-0.260189206,
2018,Poland,427.5,0,427.5,-0.19563767,
2018,France,108.5,0,108.5,-0.503929054,
2018,Italy,600,30,570,-0.030757185,
2018,Italy,98,4.9,93.1,-0.515277329,
2018,Norway,360,0,360,-0.26361328,
2018,Norway,261.75,0,261.75,-0.359031695,
2018,Norway,48.25,0,48.25,-0.565891203,
2018,Finland,110.4,0,110.4,-0.507214866,
2018,Finland,200,0,200,-0.421915979,
2018,Finland,142.5,0,142.5,-0.478380181,
2018,Spain,180,0,180,-0.443298543,
2018,Spain,468,0,468,-0.166395556,
2018,Spain,210,0,210,-0.415762844,
2018,Ireland,840,210,630,0.191243215,
2018,Ireland,7427.4,1856.85,5570.55,6.548794574,
2018,Brazil,660,165,495,0.0333196,
2018,Brazil,100,25,75,-0.507024588,
2018,Brazil,198.75,0,198.75,-0.412919887,
2018,Brazil,537.5,0,537.5,-0.086986453,
2018,Mexico,390,0,390,-0.229535495,
2018,Mexico,75,0,75,-0.53406702,
2018,Mexico,74.5,0,74.5,-0.535818108,
2018,Argentina,104.7,0,104.7,-0.507949657,
2018,Argentina,192,0,192,-0.424913955,
2018,Argentina,390,0,390,-0.234852574,
2018,Spain,25.89,0,25.89,-0.586796486,
2018,Spain,340,0,340,-0.285078339,
2018,Canada,1080,270,810,0.428364329,
2018,Canada,850,212.5,637.5,0.207439825,
2018,Venezuela,418.8,0,418.8,-0.20818315,
2018,Venezuela,336,0,336,-0.288593761,
2018,Venezuela,368,0,368,-0.258414656,
2018,UK,390,0,390,-0.237814055,
2018,Denmark,180,0,180,-0.441053909,
2018,Denmark,1756,0,1756,1.078768125,
2018,Brazil,585,0,585,-0.048643185,
2018,Brazil,157.5,0,157.5,-0.461317598,
2018,France,140,28,112,-0.479344854,
2018,France,460,92,368,-0.17171855,
2018,France,336,67.2,268.8,-0.291809611,
2018,Sweden,620,62,558,-0.018464144,
2018,Sweden,1368,136.8,1231.2,0.703339734,
2018,Sweden,46.5,0,46.5,-0.570202283,
2018,Brazil,475,71.25,403.75,-0.158111719,
2018,Brazil,84,12.6,71.4,-0.535839627,
2018,Mexico,42,0,42,-0.577721029,
2018,Mexico,60,0,60,-0.5618092,
2018,Mexico,64.4,0,64.4,-0.558985326,
2018,Mexico,348,0,348,-0.286718725,
2018,France,405,0,405,-0.232441009,
2018,France,35,0,35,-0.590098773,
2018,France,360,0,360,-0.277969975,
2018,Spain,47.5,0,47.5,-0.58025772,
2018,Spain,90,0,90,-0.540735185,
2018,Germany,600,0,600,-0.04995843,
2018,Germany,379.75,0,379.75,-0.262637582,
2018,Germany,195,0,195,-0.441609132,
2018,Belgium,360,0,360,-0.283524567,
2018,Belgium,1097.5,0,1097.5,0.427454091,
2018,Belgium,600,120,480,-0.051537243,
2018,Belgium,397.5,79.5,318,-0.247092759,
2018,Switzerland,252,37.8,214.2,-0.388154617,
2018,Switzerland,585,0,585,-0.067817755,
2018,France,523.5,52.35,471.15,-0.127346654,
2018,France,690.2,69.02,621.18,0.033188619,
2018,France,556.8,0,556.8,-0.095459684,
2018,France,155,15.5,139.5,-0.48346664,
2018,UK,65.6,0,65.6,-0.571030461,
2018,UK,855,0,855,0.1892453,
2018,Germany,500,0,500,-0.152836542,
2018,Brazil,378,0,378,-0.270982274,
2018,Brazil,250,62.5,187.5,-0.395237805,
2018,Brazil,72,18,54,-0.568083136,
2018,USA,570,114,456,-0.089032734,
2018,Argentina,364.8,0,364.8,-0.28730088,
2018,Argentina,280,0,280,-0.369919108,
2018,Germany,120,30,90,-0.525336217,
2018,Germany,1104,276,828,0.42282387,
2018,Germany,1666,416.5,1249.5,0.966337957,
2018,Germany,752.5,188.125,564.375,0.087436001,
2018,Italy,190,28.5,161.5,-0.455157466,
2018,Italy,560,84,476,-0.099353488,
2018,France,240,0,240,-0.408442272,
2018,France,120,0,120,-0.525384795,
2018,USA,550,137.5,412.5,-0.111885148,
2018,USA,1479,369.75,1109.25,0.784323613,
2018,USA,1000,250,750,0.324272607,
2018,USA,1740,0,1740,1.039315655,
2018,Italy,560,0,560,-0.096495631,
2018,UK,90,0,90,-0.550337792,
2018,UK,441,0,441,-0.21317221,
2018,UK,180,0,180,-0.46565498,
2018,Canada,105,26.25,78.75,-0.539363423,
2018,Canada,350.1,87.525,262.575,-0.304377572,
2018,Canada,684,0,684,0.016974638,
2018,Germany,120,0,120,-0.527259007,
2018,Germany,125,0,125,-0.523957677,
2018,Denmark,775,0,775,0.101799609,
2018,Denmark,112.5,0,112.5,-0.537243466,
2018,Denmark,520,0,520,-0.145555971,
2018,UK,220,0,220,-0.435493575,
